item,itemLabel,image
http://www.wikidata.org/entity/Q12243606,Metrane,
http://www.wikidata.org/entity/Q12244447,M'Fassis,
http://www.wikidata.org/entity/Q12244892,Mallalienne,
http://www.wikidata.org/entity/Q12245031,"Mellila, Morocco",
http://www.wikidata.org/entity/Q12245176,Mnasra,
http://www.wikidata.org/entity/Q12246368,Moulay Abdelkrim,
http://www.wikidata.org/entity/Q12246427,Mibladen,
http://www.wikidata.org/entity/Q12246857,Mikkes,
http://www.wikidata.org/entity/Q12246952,Mogress,
http://www.wikidata.org/entity/Q12249490,Nihit,
http://www.wikidata.org/entity/Q12250433,Oued Jemaa,
http://www.wikidata.org/entity/Q12250443,Oued Naanaa,
http://www.wikidata.org/entity/Q12250843,Oudka,
http://www.wikidata.org/entity/Q12252290,Gdana,
http://www.wikidata.org/entity/Q12252291,Guettaya,
http://www.wikidata.org/entity/Q12252292,Guir,
http://www.wikidata.org/entity/Q14218995,Imouzzer Ida Ou Tanane,
http://www.wikidata.org/entity/Q15077928,Tadighoust,
http://www.wikidata.org/entity/Q15077954,Tazaghine,
http://www.wikidata.org/entity/Q15227854,Ida Ou Gougmar,
http://www.wikidata.org/entity/Q15264695,Ouaoula,
http://www.wikidata.org/entity/Q15277627,Sidi Ali Belkassem,
http://www.wikidata.org/entity/Q15277645,Sidi Yacoub,
http://www.wikidata.org/entity/Q16207821,Ait Oumdis,
http://www.wikidata.org/entity/Q16208538,Ayacha,
http://www.wikidata.org/entity/Q16739972,Ait Bouyahya El Hajjama,
http://www.wikidata.org/entity/Q16739973,Ait Belkacem,
http://www.wikidata.org/entity/Q16739991,Tiddas,
http://www.wikidata.org/entity/Q16740002,Ait Ikkou,
http://www.wikidata.org/entity/Q16740003,Ait Ichou,
http://www.wikidata.org/entity/Q16740013,Ait Yadine,
http://www.wikidata.org/entity/Q16740014,Ait Siberne,
http://www.wikidata.org/entity/Q16740015,Ait Ouribel,
http://www.wikidata.org/entity/Q16740017,Ait Mimoune,
http://www.wikidata.org/entity/Q16766449,Bouhlou,
http://www.wikidata.org/entity/Q16766656,Maghraoua,
http://www.wikidata.org/entity/Q16766657,Traiba,
http://www.wikidata.org/entity/Q16825517,Adrej,
http://www.wikidata.org/entity/Q16825930,Afsou,
http://www.wikidata.org/entity/Q16825974,Aghbalou Aqorar,
http://www.wikidata.org/entity/Q16826137,Agoudim,
http://www.wikidata.org/entity/Q16826207,Aguelmam Azegza,
http://www.wikidata.org/entity/Q16826304,Ain Zohra,
http://www.wikidata.org/entity/Q16826379,Ait Ben Yacoub,
http://www.wikidata.org/entity/Q16826382,Ait El Farsi,
http://www.wikidata.org/entity/Q16826392,Ait Mait,
http://www.wikidata.org/entity/Q16826396,Ait Ouassif,
http://www.wikidata.org/entity/Q16826399,Ait Saadelli,
http://www.wikidata.org/entity/Q16826407,Ait Sebaa Lajrouf,
http://www.wikidata.org/entity/Q16826412,Ait Sedrate Jbel El Oulia,
http://www.wikidata.org/entity/Q16826416,Ait Sedrate Jbel El Soufla,
http://www.wikidata.org/entity/Q16826425,Ait Sedrate Sahl El Gharbia,
http://www.wikidata.org/entity/Q16826429,Ait Youl,
http://www.wikidata.org/entity/Q16826433,Ait Zineb,
http://www.wikidata.org/entity/Q16826584,Al Barkanyene,
http://www.wikidata.org/entity/Q16827966,Amersid,
http://www.wikidata.org/entity/Q16827971,Amerzgane,
http://www.wikidata.org/entity/Q16833598,Arekmane,
http://www.wikidata.org/entity/Q16834686,Assebbab,
http://www.wikidata.org/entity/Q16836407,Aznaguen,
http://www.wikidata.org/entity/Q16838097,Barkine,
http://www.wikidata.org/entity/Q16843623,Bni Marghnine,
http://www.wikidata.org/entity/Q16843631,Bni Oukil Oulad M'Hand,
http://www.wikidata.org/entity/Q16843647,Bni Sidel Jbel,
http://www.wikidata.org/entity/Q16843652,Bni Sidel Louta,
http://www.wikidata.org/entity/Q16845268,Bourd,
http://www.wikidata.org/entity/Q16845914,Brarha,
http://www.wikidata.org/entity/Q16860493,Oulad Bourima,
http://www.wikidata.org/entity/Q16860494,Oulad Chrif,
http://www.wikidata.org/entity/Q16862005,Ras Laksar,
http://www.wikidata.org/entity/Q16862201,Rbaa El Fouki,
http://www.wikidata.org/entity/Q16864736,Saka,
http://www.wikidata.org/entity/Q16867021,Smià,
http://www.wikidata.org/entity/Q16868254,Taifa,
http://www.wikidata.org/entity/Q16868591,Tazarine,
http://www.wikidata.org/entity/Q16896279,Oulad Ayyad,
http://www.wikidata.org/entity/Q16900191,Sidi Yahya Ou Youssef,
http://www.wikidata.org/entity/Q16952423,Bni Bouifrour,
http://www.wikidata.org/entity/Q16966952,El Gouzate,
http://www.wikidata.org/entity/Q17003635,Ghiata Al Gharbia,
http://www.wikidata.org/entity/Q17004047,Gzenaya Al Janoubia,
http://www.wikidata.org/entity/Q17004898,Houara Oulad Raho,
http://www.wikidata.org/entity/Q17005076,Iaazzanene,
http://www.wikidata.org/entity/Q17005135,Idelsane,
http://www.wikidata.org/entity/Q17005193,Iferni,
http://www.wikidata.org/entity/Q17005275,Ijermaouas,
http://www.wikidata.org/entity/Q17005295,Iksane,
http://www.wikidata.org/entity/Q17005366,Imi N'Oulaoune,
http://www.wikidata.org/entity/Q17005378,Imi N'Tlit,
http://www.wikidata.org/entity/Q17005387,Imider,
http://www.wikidata.org/entity/Q17005863,Imgdal,
http://www.wikidata.org/entity/Q17005873,Imgrade,
http://www.wikidata.org/entity/Q17006549,Jbarna,
http://www.wikidata.org/entity/Q17006602,Issen,
http://www.wikidata.org/entity/Q17007033,Kaf El Ghar,
http://www.wikidata.org/entity/Q17007693,Laanoussar,
http://www.wikidata.org/entity/Q17007709,Lahsinate,
http://www.wikidata.org/entity/Q17007734,Lakhzazra,
http://www.wikidata.org/entity/Q17007740,Lamrija,
http://www.wikidata.org/entity/Q17009094,M'Hajer,
http://www.wikidata.org/entity/Q17009600,Masmouda,
http://www.wikidata.org/entity/Q17009906,Meknassa Acharqia,
http://www.wikidata.org/entity/Q17009915,Meknassa Al Gharbia,
http://www.wikidata.org/entity/Q17011331,Moha Ou Hammou Zayani,
http://www.wikidata.org/entity/Q17011570,Moulay Brahim,
http://www.wikidata.org/entity/Q17011622,"Msila, Morocco",
http://www.wikidata.org/entity/Q17011630,Mrizigue,
http://www.wikidata.org/entity/Q17013158,Ouad Essafa,
http://www.wikidata.org/entity/Q17013164,Ouaklim,
http://www.wikidata.org/entity/Q17013173,Ouaouzgane,
http://www.wikidata.org/entity/Q17013211,Ouisselsate,
http://www.wikidata.org/entity/Q17013217,Oulad Boubker,
http://www.wikidata.org/entity/Q17013226,Oulad Daoud,
http://www.wikidata.org/entity/Q17013233,Oulad Daoud Zkhanine,
http://www.wikidata.org/entity/Q17013241,Oulad Mkoudou,
http://www.wikidata.org/entity/Q17013245,Oulad Ghanem,
http://www.wikidata.org/entity/Q17013247,Oulad Settout,
http://www.wikidata.org/entity/Q17013254,Oulad M'Rabet,
http://www.wikidata.org/entity/Q17013263,Oum Rabia,
http://www.wikidata.org/entity/Q17019247,Sidi Ahmed Cherif,
http://www.wikidata.org/entity/Q17019262,"Sidi Amar, Morocco",
http://www.wikidata.org/entity/Q17019364,Sidi Aissa Regragui,
http://www.wikidata.org/entity/Q17019366,Sidi Youssef Ben Ahmed,
http://www.wikidata.org/entity/Q17020333,Souk Lakhmis Dades,
http://www.wikidata.org/entity/Q17023246,Talilit,
http://www.wikidata.org/entity/Q17023283,Tarmigt,
http://www.wikidata.org/entity/Q17036456,Trougout,
http://www.wikidata.org/entity/Q17049982,Aghouatim,
http://www.wikidata.org/entity/Q17052225,Sidi Rahal Chatai,
http://www.wikidata.org/entity/Q17052254,Siroua,
http://www.wikidata.org/entity/Q17053064,Tsaft,
http://www.wikidata.org/entity/Q17631609,Ktaoua,
http://www.wikidata.org/entity/Q18384650,Ahl Angad,
http://www.wikidata.org/entity/Q18729679,Akhfenir,
http://www.wikidata.org/entity/Q19543775,Aïn Chaïr,
http://www.wikidata.org/entity/Q19921114,Q19921114,
http://www.wikidata.org/entity/Q20381232,Sebt Ait Rahou,
http://www.wikidata.org/entity/Q20382270,Abou Lakhal,
http://www.wikidata.org/entity/Q20383289,Ait Boufoulen,
http://www.wikidata.org/entity/Q20383301,Ait Malek,
http://www.wikidata.org/entity/Q20383330,"Ait Ouallal, Zagora Province",
http://www.wikidata.org/entity/Q20383603,Skoura Ahl El Oust,
http://www.wikidata.org/entity/Q20384439,El Gouraani,
http://www.wikidata.org/entity/Q20384740,Houderrane,
http://www.wikidata.org/entity/Q20384841,El Hammam,
http://www.wikidata.org/entity/Q20384963,Aarab Sebbah Gheris,
http://www.wikidata.org/entity/Q20384972,Aarab Sebbah Ziz,
http://www.wikidata.org/entity/Q20385209,Brachoua,
http://www.wikidata.org/entity/Q20385349,snada,
http://www.wikidata.org/entity/Q20385454,El Aamria,
http://www.wikidata.org/entity/Q20385749,El Gantour,
http://www.wikidata.org/entity/Q20386271,Jemaat Moul Blad,
http://www.wikidata.org/entity/Q20386361,Errouha,
http://www.wikidata.org/entity/Q20386430,Aday,
http://www.wikidata.org/entity/Q20386709,Sour El Aaz,
http://www.wikidata.org/entity/Q20387165,Assais,
http://www.wikidata.org/entity/Q20387873,Atiamim,
http://www.wikidata.org/entity/Q20388185,Aghbalou N'Kerdous,
http://www.wikidata.org/entity/Q20388252,Afra,
http://www.wikidata.org/entity/Q20388298,Aferkat,
http://www.wikidata.org/entity/Q20388426,Afella N'Dra,
http://www.wikidata.org/entity/Q20388858,Ezzaouite,
http://www.wikidata.org/entity/Q20389484,Sidi H'Mad Ou M'Barek,
http://www.wikidata.org/entity/Q20389498,Sidi Hmad Ou Hamed,
http://www.wikidata.org/entity/Q20389512,Sidi Ahmed Essayeh,
http://www.wikidata.org/entity/Q20389544,Sidi El Jazouli,
http://www.wikidata.org/entity/Q20389557,Sidi El Hattab,
http://www.wikidata.org/entity/Q20389573,Sidi El Ghandour,
http://www.wikidata.org/entity/Q20389637,Sidi Boukhalkhal,
http://www.wikidata.org/entity/Q20389699,Sidi Boulaalam,
http://www.wikidata.org/entity/Q20389716,Sidi Boulenouar,
http://www.wikidata.org/entity/Q20389749,Mouarid,
http://www.wikidata.org/entity/Q20389772,Sidi Hcine,
http://www.wikidata.org/entity/Q20389789,Sidi Daoud,
http://www.wikidata.org/entity/Q20389806,Sidi Chiker,
http://www.wikidata.org/entity/Q20389839,Sidi Abderrazak,
http://www.wikidata.org/entity/Q20389853,Sidi Abdallah,
http://www.wikidata.org/entity/Q20389883,Sidi Allal Lamsadder,
http://www.wikidata.org/entity/Q20389898,Sidi Ali,
http://www.wikidata.org/entity/Q20389914,Sidi Ali El Korati,
http://www.wikidata.org/entity/Q20389964,Sidi Ali Labrahla,
http://www.wikidata.org/entity/Q20390004,Oumazza,
http://www.wikidata.org/entity/Q20390017,Sidi Aissa,
http://www.wikidata.org/entity/Q20390050,"Sidi Ghanem, Rhamna Province",
http://www.wikidata.org/entity/Q20390084,Sidi Lamine,
http://www.wikidata.org/entity/Q20390151,"Sidi Mansour, Morocco",
http://www.wikidata.org/entity/Q20390160,"Sidi Moussa, Morocco",
http://www.wikidata.org/entity/Q20390177,Sidi Yahya Ou Saad,
http://www.wikidata.org/entity/Q20390194,Sidi Yahya Zaer,
http://www.wikidata.org/entity/Q20390342,M'Ramer,
http://www.wikidata.org/entity/Q20390976,Ben Smim,
http://www.wikidata.org/entity/Q20391685,Ahl Sidi Lahcen,
http://www.wikidata.org/entity/Q20391836,Outerbat,
http://www.wikidata.org/entity/Q20392308,Oulad Sidi Abdelhakem,
http://www.wikidata.org/entity/Q20392319,Oulad Yahia Lagraire,
http://www.wikidata.org/entity/Q20392863,Jouala,
http://www.wikidata.org/entity/Q20393812,Ida Ou Aazza,
http://www.wikidata.org/entity/Q20394228,Lamrasla,
http://www.wikidata.org/entity/Q20394261,Ezzhiliga,
http://www.wikidata.org/entity/Q20394308,Lamsabih,
http://www.wikidata.org/entity/Q20394346,Lamaachate,
http://www.wikidata.org/entity/Q20394656,"Lehri, Morocco",
http://www.wikidata.org/entity/Q20394982,Es-Sifa,
http://www.wikidata.org/entity/Q20395058,Ain Sbit,
http://www.wikidata.org/entity/Q20395177,Ain Chouater,
http://www.wikidata.org/entity/Q20395392,Ain Timguenai,
http://www.wikidata.org/entity/Q20395439,Lounasda,
http://www.wikidata.org/entity/Q20395486,Ain Johra,
http://www.wikidata.org/entity/Q20395523,Dayat Aoua,
http://www.wikidata.org/entity/Q20395652,Ain Sfa,
http://www.wikidata.org/entity/Q20395672,Aïn Attig,
http://www.wikidata.org/entity/Q20395697,Ikniouen,
http://www.wikidata.org/entity/Q20396031,Amtdi,
http://www.wikidata.org/entity/Q20396057,Echatea El Abied,
http://www.wikidata.org/entity/Q20397736,Abaynou,
http://www.wikidata.org/entity/Q20398037,Bleida,
http://www.wikidata.org/entity/Q20398353,Tidzi,
http://www.wikidata.org/entity/Q20399008,H'Ssyia,
http://www.wikidata.org/entity/Q20399282,Ternata,
http://www.wikidata.org/entity/Q20399373,Mtarnagha,
http://www.wikidata.org/entity/Q20399826,Atouabet,
http://www.wikidata.org/entity/Q20400078,Jbiel,
http://www.wikidata.org/entity/Q20401078,Amellagou,
http://www.wikidata.org/entity/Q20401663,Q20401663,
http://www.wikidata.org/entity/Q20401927,Errafiaya,
http://www.wikidata.org/entity/Q20402038,Nzalat Laadam,
http://www.wikidata.org/entity/Q20402193,Tagante,
http://www.wikidata.org/entity/Q20402574,Chorfa M'Daghra,
http://www.wikidata.org/entity/Q20402833,Khemis Sidi Yahya,
http://www.wikidata.org/entity/Q20402960,Chtaiba,
http://www.wikidata.org/entity/Q20403560,Rass Oumlil,
http://www.wikidata.org/entity/Q20403724,Khouzama,
http://www.wikidata.org/entity/Q20403827,Ras Ain Rhamna,
http://www.wikidata.org/entity/Q20403848,Timizguida Ouftas,
http://www.wikidata.org/entity/Q20403869,Q20403869,
http://www.wikidata.org/entity/Q20404216,Fask,
http://www.wikidata.org/entity/Q20404751,El Marbouh,
http://www.wikidata.org/entity/Q20404920,Toudgha Essoufla,
http://www.wikidata.org/entity/Q20404937,Toudgha El Oulia,
http://www.wikidata.org/entity/Q20405009,Taouzint,
http://www.wikidata.org/entity/Q20405629,Choara,
http://www.wikidata.org/entity/Q20405809,Tidli,
http://www.wikidata.org/entity/Q20405880,Tizguite,
http://www.wikidata.org/entity/Q20405984,Dar El Hamra,
http://www.wikidata.org/entity/Q20406106,Tigrigra,
http://www.wikidata.org/entity/Q20406121,Tiglit,
http://www.wikidata.org/entity/Q20406198,Tilmi,
http://www.wikidata.org/entity/Q20407395,Bab Boudir,
http://www.wikidata.org/entity/Q27534267,Sidi Ahmed Laaroussi,
http://www.wikidata.org/entity/Q27534310,Aguinane,
http://www.wikidata.org/entity/Q27534311,Tamanarte,
http://www.wikidata.org/entity/Q27534356,Touizgui,
http://www.wikidata.org/entity/Q27534891,Tansifte,
http://www.wikidata.org/entity/Q27534895,Targa Wassay,
http://www.wikidata.org/entity/Q27534928,Ain Kansra,
http://www.wikidata.org/entity/Q27535307,Sidi Bouhria,
http://www.wikidata.org/entity/Q27535365,Timoulay,
http://www.wikidata.org/entity/Q27535400,Taliouine Assaka,
http://www.wikidata.org/entity/Q27535418,Tinzouline,
http://www.wikidata.org/entity/Q27536014,Issafen,
http://www.wikidata.org/entity/Q27536016,Akka Ighane,
http://www.wikidata.org/entity/Q27536017,Tizounine,
http://www.wikidata.org/entity/Q27536146,Labkhati,
http://www.wikidata.org/entity/Q27536893,Chouihia,
http://www.wikidata.org/entity/Q27537403,Tagmout,
http://www.wikidata.org/entity/Q27537406,Allougoum,
http://www.wikidata.org/entity/Q27537440,Laqsabi Tagoust,
http://www.wikidata.org/entity/Q27537481,Amalou,
http://www.wikidata.org/entity/Q27538118,M'Nabha,
http://www.wikidata.org/entity/Q27538687,Azla,
http://www.wikidata.org/entity/Q27538761,Lagnadiz,
http://www.wikidata.org/entity/Q27538807,Bou Azmou,
http://www.wikidata.org/entity/Q27538808,Amouguer,
http://www.wikidata.org/entity/Q27727985,Lebkhata,
http://www.wikidata.org/entity/Q27728016,Oulad Ghziyel,
http://www.wikidata.org/entity/Q27728044,Ras Asfour,
http://www.wikidata.org/entity/Q27728075,Tiouli,
http://www.wikidata.org/entity/Q28754061,Adis,
http://www.wikidata.org/entity/Q28796201,Q28796201,
http://www.wikidata.org/entity/Q28874912,Q28874912,
http://www.wikidata.org/entity/Q28874919,Q28874919,
http://www.wikidata.org/entity/Q28891000,Q28891000,
http://www.wikidata.org/entity/Q28899048,Q28899048,
http://www.wikidata.org/entity/Q28901949,Q28901949,
http://www.wikidata.org/entity/Q28903500,Q28903500,
http://www.wikidata.org/entity/Q28905839,Q28905839,
http://www.wikidata.org/entity/Q28905891,Q28905891,
http://www.wikidata.org/entity/Q28906901,Q28906901,
http://www.wikidata.org/entity/Q28906907,Q28906907,
http://www.wikidata.org/entity/Q28936252,Q28936252,
http://www.wikidata.org/entity/Q30314377,Lkhaloua,
http://www.wikidata.org/entity/Q61872938,Q61872938,
http://www.wikidata.org/entity/Q61872960,Q61872960,
http://www.wikidata.org/entity/Q61872997,Q61872997,
http://www.wikidata.org/entity/Q61928473,Q61928473,
http://www.wikidata.org/entity/Q61928479,Q61928479,
http://www.wikidata.org/entity/Q61928524,Q61928524,
http://www.wikidata.org/entity/Q61946966,Q61946966,
http://www.wikidata.org/entity/Q61946974,Q61946974,
http://www.wikidata.org/entity/Q107271460,Tamtatouchte,
http://www.wikidata.org/entity/Q20408433,Fezna,
http://www.wikidata.org/entity/Q20408445,Fezouata,
http://www.wikidata.org/entity/Q20408470,Fezouane,
http://www.wikidata.org/entity/Q20409024,Bni Ftah,
http://www.wikidata.org/entity/Q20409803,Dar Si Aissa,
http://www.wikidata.org/entity/Q20410029,Karmet Ben Salem,
http://www.wikidata.org/entity/Q20411078,Kechoula,
http://www.wikidata.org/entity/Q20411580,Bni Zoli,
http://www.wikidata.org/entity/Q20413069,Laghoualem,
http://www.wikidata.org/entity/Q20413865,Lkheng,
http://www.wikidata.org/entity/Q20413900,El Ghiate,
http://www.wikidata.org/entity/Q20414002,Bni Guil,
http://www.wikidata.org/entity/Q20414082,Dzouz,
http://www.wikidata.org/entity/Q20414402,Bni Mathar,
http://www.wikidata.org/entity/Q20415523,Sfassif,
http://www.wikidata.org/entity/Q20415560,Boumerieme,
http://www.wikidata.org/entity/Q20416059,Es-Sfalat,
http://www.wikidata.org/entity/Q20416063,Bourrous,
http://www.wikidata.org/entity/Q20416135,Bouzeroual,
http://www.wikidata.org/entity/Q20416246,Bouchaouene,
http://www.wikidata.org/entity/Q20416263,Bouchfaa,
http://www.wikidata.org/entity/Q20416353,Hiadna,
http://www.wikidata.org/entity/Q20416906,Loued Lakhdar,
http://www.wikidata.org/entity/Q20417349,Bouqachmir,
http://www.wikidata.org/entity/Q20417892,Bsara,
http://www.wikidata.org/entity/Q20418029,Tazouta,
http://www.wikidata.org/entity/Q20418091,Taghzoute N'Ait Atta,
http://www.wikidata.org/entity/Q20418110,Taftechna,
http://www.wikidata.org/entity/Q20418150,Tafedna,
http://www.wikidata.org/entity/Q20418359,Tamezmoute,
http://www.wikidata.org/entity/Q20418480,Tahelouante,
http://www.wikidata.org/entity/Q20418786,Lahdar,
http://www.wikidata.org/entity/Q20419206,Lakhoualqa,
http://www.wikidata.org/entity/Q20419409,Eddachra,
http://www.wikidata.org/entity/Q20419878,Zaouiat Ben Hmida,
http://www.wikidata.org/entity/Q20421090,Znada,
http://www.wikidata.org/entity/Q20421098,Esbiaat,
http://www.wikidata.org/entity/Q20421126,Asrir,
http://www.wikidata.org/entity/Q20421355,Saadla,
http://www.wikidata.org/entity/Q20421422,Gheris Es-Soufli,
http://www.wikidata.org/entity/Q20421423,Gheris El Ouloui,
http://www.wikidata.org/entity/Q20422268,Majmaa Tolba,
http://www.wikidata.org/entity/Q20422283,Mejji,
http://www.wikidata.org/entity/Q20422693,Meskala,
http://www.wikidata.org/entity/Q20423107,Moul El Bergui,
http://www.wikidata.org/entity/Q20423125,Moulay Driss Aghbal,
http://www.wikidata.org/entity/Q20423199,Mayate,
http://www.wikidata.org/entity/Q20423354,M'Ssici,
http://www.wikidata.org/entity/Q20423689,Maatarka,
http://www.wikidata.org/entity/Q20424271,Marchouch,
http://www.wikidata.org/entity/Q20424492,M'Qam Tolba,
http://www.wikidata.org/entity/Q20424498,Mrija,
http://www.wikidata.org/entity/Q20424708,Mezguita,
http://www.wikidata.org/entity/Q20424997,Melaab,
http://www.wikidata.org/entity/Q22672360,Belyounech,
http://www.wikidata.org/entity/Q22928782,Q22928782,
http://www.wikidata.org/entity/Q22928955,Bouya Omar,
http://www.wikidata.org/entity/Q22928959,Bouyablane,
http://www.wikidata.org/entity/Q22931756,Oued Naam,
http://www.wikidata.org/entity/Q22932867,Sidi El Makhfi,
http://www.wikidata.org/entity/Q22934475,Ouargui,
http://www.wikidata.org/entity/Q22948629,Jbilate,
http://www.wikidata.org/entity/Q23011092,Isly,
http://www.wikidata.org/entity/Q23011118,Aghbal,
http://www.wikidata.org/entity/Q23048438,Q23048438,
http://www.wikidata.org/entity/Q25449829,Q25449829,
http://www.wikidata.org/entity/Q25454385,Had Al Gharbia,
http://www.wikidata.org/entity/Q25454397,Hjar Ennhal,
http://www.wikidata.org/entity/Q25454400,Ait Ali Ou Lahcen,
http://www.wikidata.org/entity/Q25454403,Q25454403,
http://www.wikidata.org/entity/Q25454404,Mzamza Janoubia,
http://www.wikidata.org/entity/Q25454408,Sidi Moussa Ben Ali,
http://www.wikidata.org/entity/Q25454416,Al Ouidane,
http://www.wikidata.org/entity/Q25454421,Ouahat Sidi Brahim,
http://www.wikidata.org/entity/Q25454422,Oulad Hassoune,
http://www.wikidata.org/entity/Q25454423,Oulad Dlim,
http://www.wikidata.org/entity/Q25454428,Souihla,
http://www.wikidata.org/entity/Q25454431,Agafay,
http://www.wikidata.org/entity/Q25454432,Tassoultante,
http://www.wikidata.org/entity/Q25454434,Sidi Ettiji,
http://www.wikidata.org/entity/Q25454438,Ait Imour,
http://www.wikidata.org/entity/Q25454443,Jdour,
http://www.wikidata.org/entity/Q25454445,Aouint Lahna,
http://www.wikidata.org/entity/Q25454446,Jnane Bouih,
http://www.wikidata.org/entity/Q25454450,Aouint Yghomane,
http://www.wikidata.org/entity/Q25454457,Labouirat,
http://www.wikidata.org/entity/Q25454466,Dcheira,
http://www.wikidata.org/entity/Q25454468,Jraifia,
http://www.wikidata.org/entity/Q25454472,Foum El Oued,
http://www.wikidata.org/entity/Q25463412,Q25463412,
http://www.wikidata.org/entity/Q25463413,Q25463413,
http://www.wikidata.org/entity/Q25463423,Chellalate,
http://www.wikidata.org/entity/Q25463425,Saâda,
http://www.wikidata.org/entity/Q25463427,Shahada,
http://www.wikidata.org/entity/Q26293409,Nagga,
http://www.wikidata.org/entity/Q27530432,Aït Ouarda,
http://www.wikidata.org/entity/Q27533449,Q27533449,
http://www.wikidata.org/entity/Q27533450,Laamamra,
http://www.wikidata.org/entity/Q27534251,Boughriba,
http://www.wikidata.org/entity/Q27534254,Laaouinate,
